,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
CMTM6,0.41081616637317,1,1,-0.538551386944461,1,1,-0.912609347158624,1,1
APOH,-0.0089874332061999,1,1,-0.494851280356715,1,1,-0.497088515609641,1,1
SPAG7,1.05071299027985,0.880171283970463,1,-1.55550971327198,0.359474169175142,1,-2.50718630117658,0.0365089651140918,0.536996908271398
RGS17,-0.596962994403174,1,1,-2.45623388040276,0.0421205244067524,0.312942657244268,-1.95275198293952,0.152546972274576,0.956312317500046
CCDC80,-0.324697577700783,1,1,-0.38823049663613,1,1,-0.0924677083613434,1,1
HAUS4,0.756060562367163,1,1,-1.47632803896256,0.419567551496613,1,-2.17332010887305,0.0892686991461539,0.763457035368805
CEBPE,-0.339552796347097,1,1,-0.351017372173698,1,1,-0.035123269669339,1,1
OSGEP,-2.06573521531209,0.116560464665668,0.44763957866012,0.107488811697248,1,1,1.98177035923159,0.142514845035787,0.930317208717416
TGM1,3.10946857005263,0.00562272671584291,0.060049926593511,2.78957944391989,0.015832963999171,0.174691918479274,-0.00262098544719866,1,1
TEKT2,-1.74590649514098,0.242481603216345,0.707956334583734,-1.35860749290579,0.522812998688055,1,0.246653769742284,1,1
XYLB,-0.101879697368548,1,1,0.425258381279789,1,1,0.520781385402578,1,1
ADH7,-0.141111747763273,1,1,0.963473963192644,1,1,1.38955608379029,0.493991157765551,1
KRT23,0.847812838595387,1,1,1.55366350147565,0.360794110440136,1,0.792569433686967,1,1
CDC6,-3.02869533407565,0.00736836716057311,0.0720960385966501,-3.58268928002799,0.00102022510066602,0.0326511989894348,-0.790792359140468,1,1
AAAS,-0.311753937910598,1,1,-0.728662865482869,1,1,-0.447217240721433,1,1
CBX5,NA,NA,NA,NA,NA,NA,NA,NA,NA
KLHL20,NA,NA,NA,NA,NA,NA,NA,NA,NA
FMO2,-0.921787143511878,1,1,-0.208010970404231,1,1,0.666792660423468,1,1
RAB26,0.0107917524331624,1,1,1.42502104756428,0.462453351246384,1,1.40226436703585,0.482508950473669,1
PSMD5,-1.67727538071252,0.280465933438165,0.777112739045454,0.920987476471233,1,1,2.44943818060789,0.0429237805134431,0.576590374328136
NANS,1.11315569239129,0.796924704689874,1,-0.585185085539521,1,1,-1.59591626787546,0.331522466929707,1
SEMA4G,-1.56354635374684,0.35377242518684,0.899580832815671,-1.12257287297312,0.784856825340978,1,0.339595246279292,1,1
MAPK13,-1.93359565070052,0.159488587328992,0.546652649515928,-1.07210576205799,0.851017593272452,1,0.67278579550043,1,1
TMEM14A,-1.55114029159973,0.362604201832685,0.914040817030115,-0.1622825726621,1,1,1.28082912787685,0.60076107182894,1
PRRT1,1.66694734097804,0.286574628751495,0.785261249264297,1.63191849434481,0.308089972272119,0.963346919299867,0.101752516044747,1,1
ZNF184,-0.112146555762083,1,1,0.86565037954795,1,1,0.951197480279701,1,1
VCL,1.11200295430737,0.798410640321443,1,-1.56743797617446,0.351037059483222,1,-2.60387466539434,0.0276529374216959,0.464323544796298
SIRT1,-1.43184060628326,0.456568329686461,1,-1.08570675207185,0.832826257399212,1,0.246974949118387,1,1
TGFBR3,-1.81539019550613,0.208391900206888,0.646391296372432,-2.46416999036684,0.041199288708616,0.309137860459089,-0.775596173257961,1,1
TMED1,-0.11740031460731,1,1,-1.14776676948978,0.753194576901633,1,-1.05200063214972,0.878397778803353,1
OCEL1,-3.52813348226246,0.00125550318695329,0.0211517995108563,0.186599726217327,1,1,3.25118735948613,0.00344772285596557,0.17192751213949
PSMD8,-1.03566488680213,0.901075527045127,1,-2.69818981532611,0.0209153026969311,0.206988902656204,-1.78720817980637,0.221711543241358,1
STX1B,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFNA2,-0.968640238774211,0.998174157889147,1,-1.50033653783585,0.400581748188779,1,-0.660995776504012,1,1
FGF22,-0.985210602734131,0.973561900876559,1,0.565568922356227,1,1,1.50072278197401,0.400281834129217,1
MARCHF2,-0.552276892749351,1,1,-0.0880519517447571,1,1,0.405352625700982,1,1
NDUFB7,-1.40734937397029,0.477971445905552,1,-0.913437784443618,1,1,0.379646500729941,1,1
TIMM13,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDC34,NA,NA,NA,NA,NA,NA,NA,NA,NA
GADD45B,0.281881811981153,1,1,-2.07091034054484,0.11510152695493,0.555368542574362,-2.43322820625369,0.0448945973865676,0.583325638059808
MAPK12,-0.0861193054340976,1,1,2.16794440516481,0.0904887501880295,0.485778327830018,2.2685830561227,0.0698810788881598,0.707432409928165
SERPIND1,-3.34272282807575,0.00248882156127246,0.034563130403806,-0.734916298536682,1,1,2.33059668878394,0.059323908772806,0.662114408696192
SNAP29,-0.292305044255015,1,1,1.28442456317966,0.596980328869093,1,1.53115461858544,0.377193550947324,1
THAP7,-0.729601149258779,1,1,-1.37520110469695,0.507207317799231,1,-0.735806891617799,1,1
MMP11,-2.38669191245962,0.051002194724116,0.268318990977879,-0.38190813423588,1,1,1.81158566086462,0.210150726601755,1
MIF,-1.50560160899651,0.396508425574366,0.967393498107817,-1.23524887349074,0.650213685188101,1,0.183593697465381,1,1
SF3A1,0.288110237531108,1,1,0.0608562927895963,1,1,-0.19025385356975,1,1
USP18,-0.34099510953803,1,1,0.561247750362973,1,1,0.851629227167899,1,1
SEC14L3,-0.64698408546115,1,1,1.31630304030319,0.564217052492238,1,2.01257633570002,0.132477655700736,0.901396818077226
SNRPD3,4.08746762890122,0.000130832251366192,0.00418884953950401,-0.905829556391857,1,1,-4.22577353362496,7.14364135170848e-05,0.027680694386415
MAPK1,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCN2,-1.78542079273125,0.222579265429385,0.673531810005779,-1.97061200822642,0.146304816150656,0.636915858164021,-0.368112415071456,1,1
CRYBB3,1.38581814460964,0.497407321306649,1,1.8897410032539,0.176377822048481,0.701911395998291,0.685745000207816,1,1
SLC25A1,-2.21342526778692,0.0806050206711714,0.360278932973304,-1.72728376148235,0.252350142212478,0.856325297670586,0.293544849814389,1,1
PLA2G3,-2.18576091299546,0.0864993054125337,0.376382811227817,-1.75071009941888,0.239987576674454,0.831434140629234,0.263122205685197,1,1
LGALS2,-1.83086181786426,0.201363511867893,0.634752897652816,-1.48509304335692,0.412557535944222,1,0.253002239171588,1,1
PDXP,-2.64192662550916,0.0247307738044494,0.168119832402882,-2.00587158118156,0.134609853058336,0.609049131562149,0.387880368515566,1,1
ASPHD2,-1.74732451173069,0.241743190683657,0.707158798025278,-1.48809515687908,0.410177401609739,1,0.11206066718675,1,1
LGALS1,-0.197113482176966,1,1,-0.77914826744533,1,1,-0.576875565267507,1,1
PIK3IP1,-2.16878004250338,0.0902981613570399,0.385854535184522,-0.587090521525858,1,1,1.35974217014143,0.521734585050966,1
SRRD,-0.488307641240688,1,1,-0.413357850189273,1,1,0.046406045233438,1,1
ANKRD54,0.939745386590775,1,1,1.26433433360888,0.618330153956787,1,0.423785242293309,1,1
MICALL1,-1.96409783067845,0.148556243256972,0.52257494136391,-0.979641460930611,0.981789394314717,1,0.795009986607988,1,1
CENPM,-1.06450455486076,0.861300576310744,1,0.132899075483731,1,1,1.12810193284057,0.777830618903559,1
DMC1,-0.111258730828293,1,1,-1.33975660940752,0.540973459726765,1,-1.29827856617132,0.582574886772901,1
HSCB,-3.05120899241611,0.0068376560419472,0.0685544901076917,-1.69279149213257,0.271485488074873,0.895359263484034,1.12717151340979,0.779009916333111,1
CBY1,2.4521457339754,0.0426021406297925,0.238654155374135,0.709987177741389,1,1,-1.35385325355359,0.527349599578499,1
TOMM22,2.03571511781681,0.125336910407781,0.46964824946253,0.407974888763672,1,1,-1.36894294376233,0.51305133196557,1
RSPH14,-3.07287733735556,0.0063601683735067,0.0652510960355963,-3.786796070059,0.000457806723898606,0.0204685657146619,-0.942524779399583,1,1
RTCB,0.295180504399942,1,1,1.48874126867251,0.409666539805028,1,1.24520806337244,0.63916583822232,1
JOSD1,0.882252248293775,1,1,-1.0865982032701,0.831643258380794,1,-1.92828475361499,0.161459151482652,0.977269270983296
GTPBP1,0.203641040978371,1,1,-0.679290041377941,1,1,-0.891419204746133,1,1
PPP6R2,0.634334066533264,1,1,2.86144066241851,0.0126516131394558,0.153443962892019,2.30589382311939,0.0633496975994799,0.678565179086705
DNAL4,NA,NA,NA,NA,NA,NA,NA,NA,NA
C22orf31,-3.50706998918124,0.00135920989768693,0.0223820152311644,-2.12255661221815,0.10137307199204,0.518601849676271,1.03658854076253,0.899782968172329,1
MIOX,-2.62993302699785,0.025620507225326,0.171632887297188,-1.36901479758385,0.512983948264777,1,0.999683298348669,0.95239139156586,1
RHBDD3,-2.63237490704231,0.0254370722328825,0.171074782191064,-0.327722152533367,1,1,2.11513696542025,0.103254826400475,0.813177608125655
RASL10A,0.720828951804409,1,1,0.644776930338755,1,1,0.0254404124828378,1,1
HMGXB4,-1.29538268380536,0.585564745666472,1,-1.40667154879457,0.478574418132378,1,-0.207411135921827,1,1
BIK,-2.80132802221465,0.0152678277468541,0.120421405485626,-0.748662643804835,1,1,1.79835180563069,0.216363824854458,1
HMOX1,-1.6440377172564,0.300505235107369,0.809238228995612,-0.66255840045565,1,1,0.841927834421021,1,1
NIPSNAP1,-0.393467565366441,1,1,-0.677034204550581,1,1,-0.315524255617041,1,1
MCM5,-0.727824471456189,1,1,0.612547845429452,1,1,1.27950660807642,0.602156142332363,1
ARSA,-2.01539383245844,0.131590200463797,0.485140548770163,1.14449595150994,0.757254047734663,1,3.05516041902947,0.00674820514054675,0.237712997864668
RASD2,-1.16708413306634,0.729529184670877,1,-1.27473726775928,0.607206753751199,1,-0.267851360073565,1,1
TTLL12,1.81334276764858,0.209336912609916,0.648400065765666,0.933155492795823,1,1,-0.72659531683355,1,1
CBX7,-3.23305926187838,0.00367416460985847,0.0457363884548445,-3.766855679866,0.000495949502352212,0.0215988152148318,-0.886719963563847,1,1
CABP7,NA,NA,NA,NA,NA,NA,NA,NA,NA
RPL3,0.0412765784708348,1,1,1.46285909081255,0.43051782001282,1,1.45071292355536,0.440579445862596,1
TAB1,0.922961045849799,1,1,-0.491561722328422,1,1,-1.3092558086231,0.571343140337291,1
PNPLA5,0.568268773003916,1,1,1.22167029936405,0.665496996788024,1,0.726291911515757,1,1
MYH9,0.81115781247112,1,1,0.681794193880512,1,1,-0.0606449559612914,1,1
TXN2,-1.80119411641531,0.215016868207483,0.659488815371651,-0.927126471080216,1,1,0.742095827061225,1,1
EIF3D,NA,NA,NA,NA,NA,NA,NA,NA,NA
PVALB,0.391238227754592,1,1,0.150602718680324,1,1,-0.18778442712304,1,1
UPK3A,-1.58079665939551,0.341773615856959,0.880627942511571,-0.07037873846027,1,1,1.3535269986748,0.527661992379526,1
FAM118A,1.26406880120786,0.618616000472153,1,1.37283971814652,0.509406540686073,1,0.214096520136643,1,1
ST13,-0.427587730679626,1,1,-1.5719939334186,0.347855874467458,1,-1.20592149061078,0.683543290289471,1
IL2RB,-1.26622892955635,0.616293399032829,1,0.511308563598698,1,1,1.64368145278359,0.300726057148543,1
RBX1,NA,NA,NA,NA,NA,NA,NA,NA,NA
L3MBTL2,-1.40322480522696,0.48164943879227,1,-1.51999005249911,0.385540427264837,1,-0.233751257347277,1,1
CHADL,1.89430845915873,0.174552236577144,0.580253717367754,-0.373375858905581,1,1,-2.06820107361866,0.115863358070558,0.848206583607411
PHF5A,-3.09302580410698,0.00594380721080033,0.0622472727440157,-1.3218770990843,0.558627238214344,1,1.09378570984566,0.822146918850836,1
PMM1,0.162792122381105,1,1,0.848269033249965,1,1,0.711751557638615,1,1
CERK,0.566745838381062,1,1,0.621382896589921,1,1,0.112441069570479,1,1
ZBED4,2.14992946558637,0.0946823834496863,0.396025513061627,2.29962491972328,0.0644084371132449,0.401411271438822,0.290646642112344,1,1
HDAC10,-0.63359244159243,1,1,-0.384780212878051,1,1,0.202828994819778,1,1
RIPK3,0.0372540525431153,1,1,0.128676688079897,1,1,0.0958165711182531,1,1
PAPOLA,1.5320754172116,0.376511475643823,0.93513299607686,2.32938679807981,0.0595157514700941,0.383866016296029,0.9921615271631,0.963356210086465,1
HSP90AA1,1.42808031819428,0.459806225451756,1,-0.4697735182243,1,1,-1.67136932888062,0.283946250650291,1
SNAPC1,-2.76112950916282,0.0172805489151895,0.130506574316014,-1.41893275920978,0.467755861501414,1,1.10793566030456,0.803668810432218,1
SUPT16H,-0.978200932786832,0.983924865654677,1,-1.44739458776957,0.443359322175944,1,-0.562337575183145,1,1
FKBP3,-1.27032672871502,0.611904813053294,1,-2.12817364177847,0.0999680680978564,0.51490028803504,-1.00360019958166,0.946714075026234,1
COCH,-2.2298383667453,0.0772745258823189,0.349946849006174,-1.55287277112739,0.361360599082251,1,0.496869765996494,1,1
AP4S1,-0.677423799449417,1,1,-0.584393843620744,1,1,0.0320980285516748,1,1
POLE2,0.548822409755705,1,1,-0.576925403123481,1,1,-1.08990548526638,0.827264340281257,1
SOS2,-2.4677778890496,0.0407863947687917,0.231628710163841,-2.4816223406282,0.0392357418614026,0.300522316781306,-0.167941457435591,1,1
PYGL,-2.42691657392398,0.0456832711694422,0.249049637053611,0.563848383214483,1,1,2.79053864720312,0.0157861253132433,0.356059590647361
GNPNAT1,-0.585644152419376,1,1,-1.94455009339278,0.155487452477997,0.658371079251186,-1.44081161785209,0.448913731076549,1
CGRRF1,-0.765065419464211,1,1,-3.02409184461057,0.00748142153990154,0.109447475615675,-2.28704548287847,0.0665795053711333,0.689143482992169
ATP6V1D,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCDC198,-0.588354519388596,1,1,-2.56328096262285,0.0311064308256315,0.26188322152476,-2.03262341042315,0.126271753463247,0.887820054176119
PLEK2,1.12639797030894,0.779991316610031,1,2.8510759657751,0.0130714675271861,0.157106112423033,1.87254702663844,0.183392886704461,1
PIGH,-1.49143664755259,0.407540677448957,0.983957449698224,-0.268760517440857,1,1,1.10273855497511,0.810422155366897,1
PSMA3,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMED8,0.848881679542874,1,1,0.119957035807295,1,1,-0.664718719650948,1,1
AHSA1,-0.858687569048591,1,1,-0.762375397259596,1,1,0.0184962473832303,1,1
SPTLC2,-0.854728328224418,1,1,-0.4618385297731,1,1,0.326214512560137,1,1
RIN3,0.408210179995909,1,1,2.58309820275538,0.0293752341753906,0.25238001336542,2.23259428277105,0.0767271344126453,0.725254569890149
ALKBH1,-1.73096012482166,0.250376630107182,0.720998384641756,-1.79378349595767,0.218543196567635,0.788969131994767,-0.211833084188552,1,1
DHRS7,-3.6909933386456,0.000670139964807962,0.0134669616332153,-1.48112180691661,0.415722353466946,1,1.95809033869563,0.150658239668145,0.952218110123722
SIX4,-3.86083546315882,0.000338999943588524,0.00827818814989248,-3.45705315737591,0.00163835133253734,0.044212080959472,0.0954186611435609,1,1
SLC10A1,-3.49234714202475,0.00143638665141233,0.0232405514733867,-2.16550931265488,0.0910461090087363,0.4879038295532,1.09322796962408,0.822881158619463,1
EIF5,-0.458559945921241,1,1,-0.283276607920665,1,1,0.120518311183989,1,1
ZFYVE21,-0.325364602888315,1,1,1.38792600152721,0.495478737825412,1,1.68846539546642,0.273965778822459,1
BDKRB1,4.03388980408071,0.000164583159279683,0.00491537688346752,2.18531758458246,0.0865967068429892,0.473805008621019,-1.65139478627077,0.295973966245447,1
VRK1,2.86606866486274,0.0124681226950247,0.10473500287227,2.34366699926259,0.05728563481258,0.375738070003346,-0.27658585721432,1,1
PABPN1,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFS,-1.03193034385,0.906314249505996,1,-1.05315055784309,0.876815983331889,1,-0.106241661996041,1,1
CINP,0.0582878545355534,1,1,-0.062698670686299,1,1,-0.115682699706669,1,1
PCK2,-0.890836047889613,1,1,-0.968087955916421,0.99900133328654,1,-0.15591206785621,1,1
NFKBIA,1.36992282500169,0.512132981454002,1,0.100053650747453,1,1,-1.16285980472307,0.734659164019654,1
EMC9,0.453283065367229,1,1,-0.197539268322149,1,1,-0.606578290586467,1,1
BRMS1L,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNN,0.868177724460361,1,1,0.982015095109671,0.97827723491752,1,0.191062862250468,1,1
RABGGTA,0.315935726679766,1,1,-1.56740313680364,0.351061473695385,1,-1.8643245344203,0.18682843032742,1
CYP24A1,-2.753404143112,0.0176937116990718,0.132817648368001,-3.34335949254885,0.0024831179370854,0.0576233460798243,-0.785502865151,1,1
ZFP64,-0.307734986628679,1,1,-0.900688990956425,1,1,-0.611872394487331,1,1
PYGB,0.735510466253269,1,1,1.57505595444233,0.34573058863808,1,0.950288912757021,1,1
PROCR,-0.0902250550914161,1,1,0.290231004367143,1,1,0.373888907496156,1,1
MYBL2,-1.06156543538141,0.865299036451043,1,0.691187177174553,1,1,1.66964531235105,0.284968679031618,1
R3HDML,-1.38192489577676,0.500984288563289,1,-0.412112064528628,1,1,0.848576806763481,1,1
PABPC1L,-0.682889655529271,1,1,1.10961324764496,0.801497160486375,1,1.72364214501067,0.254317395885934,1
SALL4,0.0553734036409654,1,1,-1.892742093462,0.175176526940748,0.699595051566751,-1.9452204862069,0.15524534168996,0.962112322187743
CSTF1,NA,NA,NA,NA,NA,NA,NA,NA,NA
TPD52L2,1.71401092930508,0.259580155952071,0.738196333599492,1.00108367484219,0.950359070544129,1,-0.584969957688459,1,1
CTSZ,0.209621257129653,1,1,1.83892955585868,0.197776643829674,0.751899532466425,1.64757240408784,0.298321341414514,1
TUBB1,1.67184262588516,0.283666076664229,0.782149903442124,1.59277673710771,0.333630856746195,1,0.0262477810736154,1,1
SLCO4A1,0.847760750306604,1,1,1.54612477515767,0.366223309285584,1,0.77956111204852,1,1
UBOX5,-2.99833369307523,0.00814380802054662,0.0770627594279903,-3.97194964308027,0.000213860374304563,0.0129981675575911,-1.10907463436213,0.802193959347377,1
EEF1A2,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRMS,0.800958462758277,1,1,2.06291682194197,0.117361594748601,0.560015288866705,1.41082884703346,0.474885259251672,1
C20orf27,-1.76144719783666,0.234488227671191,0.694412325409964,-0.630931173419522,1,1,1.00142128964477,0.949869527066905,1
SLC52A3,-1.98448434164847,0.14160561588473,0.508179545772985,-0.0809594586092084,1,1,1.74425583854974,0.243343465462467,1
RSPO4,-0.880121443650757,1,1,0.0500289205415895,1,1,0.86022238865797,1,1
PROKR2,-0.166113004796491,1,1,0.201431178030775,1,1,0.356275825139026,1,1
FERMT1,-0.176806015799281,1,1,0.903133574955456,1,1,1.06997831163855,0.853887213562805,1
TLDC2,0.439993788302132,1,1,0.855118896302658,1,1,0.46190663732116,1,1
SNTA1,1.00635552559999,0.942733738143574,1,0.283150226441643,1,1,-0.626147637376143,1,1
OXT,1.1905692094838,0.701468235444217,1,-0.257707606492028,1,1,-1.35826186221023,0.523141821619889,1
CHMP4B,0.745291981919033,1,1,1.63676032069963,0.305041678806923,0.957928790187928,1.00944817942625,0.938279226496007,1
LBP,-2.41797049601253,0.0468220267200697,0.253066690913338,-1.26581746953289,0.616735317515377,1,0.946959652877214,1,1
SLC32A1,1.80523716215342,0.213112733940629,0.65594710552064,0.347046303453467,1,1,-1.24050046083561,0.644371031546914,1
AHCY,-2.29202957504774,0.0657118098840855,0.314152758927017,-0.498530844461055,1,1,1.62287807154616,0.313846416179811,1
ACOT8,-1.96986596279157,0.14656120280558,0.518607722412962,-1.8734708039783,0.183010202202432,0.719283932947627,-0.0937871234399418,1,1
APMAP,0.789144096748494,1,1,2.5661503819582,0.0308502702296566,0.260972885958957,1.83335170176764,0.200250855768446,1
RNF125,-1.65796366697803,0.291974400294294,0.794868877183817,-1.14734389476512,0.753718557833564,1,0.373249972191976,1,1
IDH3G,-0.333885299043721,1,1,-0.736861876985238,1,1,-0.436738116557883,1,1
SLC25A43,-0.0544816902444135,1,1,-0.933723615069599,1,1,-0.889462580327249,1,1
MXRA5,1.08644211892167,0.83185030717001,1,0.820611092087696,1,1,-0.175470922875699,1,1
VSIG1,0.00376927999853314,1,1,1.42803834354808,0.459842467137053,1,1.43258589426582,0.455928645714444,1
PSMD10,-0.182266526021605,1,1,-1.06533217890149,0.86017690746034,1,-0.910326535201053,1,1
PGRMC1,0.0123110522390291,1,1,-0.855341939498761,1,1,-0.854130254040825,1,1
NXT2,-1.66893274696083,0.285392126610283,0.784917766149341,2.19378079678036,0.0847535159991584,0.466082654213713,3.59028787417483,0.000990938858740025,0.0991726359819818
GUCY2F,0.838099907311144,1,1,0.237057687626013,1,1,-0.562424326197115,1,1
ATP1B4,-1.15170029064007,0.748332758424385,1,-2.10403823086017,0.106125336721565,0.533021582329524,-1.07159964847521,0.851699673947513,1
