,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj
BCL3,0.462568609978931,1,1,-1.08734911526014,1,1,-1.31005804278134,1,1,-0.317373053586337,1,1,-0.602496040137509,1,1,0.426591423324337,1,1
PRLH,0.573084511747884,1,1,3.1552701674872,0.00962097278162325,0.173263990723435,2.002018967321,0.271696149703363,1,-1.34228475074643,1,1,-1.5771871400616,0.688514826777979,1,-3.31395817342009,0.00551911596489883,0.201656120392539
FSTL3,0.322004955339354,1,1,-1.43125052819369,0.914150561501764,1,-1.47082974305553,0.848022999670417,1,-0.762130131653721,1,1,-0.897126719256026,1,1,0.0726541071663405,1,1
EPHA8,-0.137522854499659,1,1,0.663200463218847,1,1,0.667683679446001,1,1,0.56676054508428,1,1,0.600180788437988,1,1,0.0489470834237774,1,1
TRIP13,-0.400537082534754,1,1,2.23056193295146,0.154260964366707,0.894858753843495,2.16306959896947,0.183214961576723,0.867928753836405,-2.58775918213792,0.0579614943460351,0.58216619313456,-2.02459652377678,0.257452869042161,1,-3.8348587441822,0.000753818860501054,0.0657717253859035
VASH1,-0.248111020616033,1,1,1.15545312230458,1,1,1.20653651841121,1,1,0.256591810956236,1,1,0.402410710611897,1,1,-0.526270837047778,1,1
KRT14,-2.64786908709947,0.0486005313924938,0.30918830057848,-2.16406228509101,0.182757417145264,0.986142759651068,0.538986064183203,1,1,-1.94384302398343,0.311486302305812,1,0.0862049835602758,1,1,-0.346768184840156,1,1
KRT20,-1.91240112294466,0.334948584476703,1,0.281867885561541,1,1,1.9454816663307,0.31030220505402,1,-2.14831210139235,0.190133821141098,1,-0.45840474455153,1,1,-2.18313048156906,0.174157214527162,1
HSD17B10,1.24425344056156,1,1,-0.336958923742626,1,1,-1.36877468846467,1,1,-1.51317810593195,0.781406544009023,1,-2.17489322736465,0.177828711387901,1,-1.20292184672316,1,1
FGF4,0.57020814052079,1,1,-0.2152185549717,1,1,-0.693392013316072,1,1,-0.911653345604485,1,1,-1.19097154007944,1,1,-0.745711296707757,1,1
ST6GAL1,1.15787749183401,1,1,0.524204466223101,1,1,-0.597583202845195,1,1,-0.511611248064774,1,1,-1.25639272866366,1,1,-0.820242978616873,1,1
TIMM21,1.76845392306938,0.461910292192915,1,-1.39147707441349,0.984484841214017,1,-2.69114461609374,0.0427243920148223,0.342008544670101,-2.64101701121707,0.0495945413800749,0.533455209740855,-3.60403332795422,0.00187990112248315,0.131059482185343,-1.43111979021668,0.914375318044039,1
BPIFB2,1.85640172581355,0.38037791359734,1,-0.59876462465526,1,1,-2.1139268868121,0.207129074498566,0.935847349285037,-2.11451811789194,0.206826233863149,1,-3.14791174264031,0.00986648007831505,0.332508898793269,-1.54734547684365,0.730679766850621,1
REXO1,-0.994225588747605,1,1,-0.803584413790623,1,1,0.222615482645931,1,1,-2.08013649645062,0.225078089392432,1,-1.03917320248741,1,1,-1.28709553737167,1,1
MKRN2,3.64789297991173,0.00158639832073757,0.0303746947289608,4.8561940880546,7.17980495687148e-06,0.00174360475528388,0.831000984778603,1,1,3.30167576287072,0.00576654592185565,0.139910454547183,0.655082321583045,1,1,0.0350632624516082,1,1
GPATCH1,1.66618681080808,0.574057272624692,1,-0.94183299725827,1,1,-2.22769558819858,0.155404928536623,0.783188678755358,-0.15808576848048,1,1,-1.3542965387701,1,1,0.517027202777309,1,1
KEAP1,2.42063522046522,0.0929604948803334,0.479338768002646,1.80522388048626,0.426237932874492,1,-0.63111286744518,1,1,0.901760627537977,1,1,-0.624411892385043,1,1,-0.190431074757766,1,1
P2RY10,-0.234509595386617,1,1,1.37670437049035,1,1,1.33037857539284,1,1,1.83828052261988,0.39612647799989,1,1.83173443128011,0.401945977447648,1,0.957183224480738,1,1
TNS1,1.98297478943297,0.284221473825411,1,0.320397529827224,1,1,-1.50112935453113,0.799932646086699,1,-0.229580963328955,1,1,-1.66832445065559,0.571508020244976,1,-0.43364451722962,1,1
NGFR,0.99303851870425,1,1,-0.284102408183977,1,1,-1.12761349342906,1,1,-1.42776995139408,0.920148506483615,1,-1.9935095550208,0.277234069816987,1,-1.13453918150656,1,1
NTN1,-0.534171811384992,1,1,0.196391040984765,1,1,0.678575207257341,1,1,-1.74879675477307,0.481956947828982,1,-1.27461468275583,1,1,-1.82629232252576,0.406837446454127,1
ISOC1,-0.436501059652114,1,1,-1.3994015305405,0.970155649120872,1,-0.765437260544445,1,1,-0.486537353736833,1,1,-0.164831387398345,1,1,0.410879207097354,1,1
MNT,-0.642552527771222,1,1,-0.095938586418136,1,1,0.506856655593227,1,1,0.14104283647536,1,1,0.540469907794678,1,1,0.191892447830147,1,1
AP3M2,1.62460700755046,0.625477938250847,1,1.57117540990377,0.696851461180189,1,-0.1443491218527,1,1,-0.114651681058679,1,1,-1.08884546260549,1,1,-1.01521318738677,1,1
LAPTM4A,0.716806479017715,1,1,1.53634389823061,0.746724350332562,1,0.831208894594733,1,1,-0.320914880084789,1,1,-0.812102051692801,1,1,-1.4266589748343,0.92206929736801,1
PTPN18,-0.15927114838782,1,1,1.34697712447818,1,1,1.10763640698046,1,1,-0.983319379150971,1,1,-0.715026740872997,1,1,-1.73133886313287,0.500348062821506,1
STK10,2.39241208874104,0.100428224293671,0.503114324016997,2.36782564470574,0.107357795477908,0.727889486429741,-0.22122354037775,1,1,3.94610661010263,0.000476593542591245,0.0265148748939178,1.56798084846908,0.701313611567154,1,1.85700458495931,0.3798630106504,1
TBX21,2.57767436150828,0.0596806109719018,0.35655588899472,3.92045584389575,0.000530289778454941,0.027417692158309,0.783414610489235,1,1,1.7068692613309,0.527078131843981,1,-0.337270633704695,1,1,-1.01840685590109,1,1
MRPS34,-0.71576181016982,1,1,0.305074381205321,1,1,0.887809637448203,1,1,-1.89533781458856,0.348285968600825,1,-1.22950261880951,1,1,-1.97398890964963,0.290298024061724,1
MAP2K5,0.220015207007636,1,1,0.718372137363483,1,1,0.424894920718979,1,1,-1.6718332513104,0.567343247815057,1,-1.70065163361704,0.534050533862826,1,-2.02721381756247,0.255843303971448,1
TIGAR,2.21881758563878,0.158994822747925,0.686449369275772,3.17608723181024,0.00895656338726484,0.165960460082174,0.627729882899799,1,1,2.93676254310063,0.0198994770075074,0.304052583137676,1.21105228964918,1,1,0.770516279763208,1,1
FGF20,0.801363874736971,1,1,1.14848278789765,1,1,0.201258602782373,1,1,0.547019750764571,1,1,0.0239069365466793,1,1,-0.115658043915889,1,1
MTMR7,-1.66351759986548,0.577253224951763,1,2.01175507058935,0.265474573500281,1,3.068126267552,0.0129243348056572,0.154225904389771,-0.178597507627042,1,1,1.01477391641945,1,1,-1.55043076222857,0.726228958958873,1
CPB2,-0.767612100200381,1,1,-0.66541273141083,1,1,0.142028676042617,1,1,-0.686425703832251,1,1,-0.0320456718143244,1,1,-0.157694971280283,1,1
FAM107B,4.07935361157914,0.000270966585660242,0.00892844304609916,2.49425655158936,0.0757327666750253,0.59564750438419,-1.64841647377017,0.595603426793868,1,1.87135603546446,0.367774490421737,1,-1.34704901955095,1,1,0.00476298805139845,1,1
CDK13,1.27011154686468,1,1,0.801925313934306,1,1,-0.444085674717751,1,1,0.257642900831393,1,1,-0.690796729696545,1,1,-0.331137111388356,1,1
TSPAN32,-0.423236154081804,1,1,-2.08284305054854,0.223593192153641,1,-1.21657061338479,1,1,-0.348478992746793,1,1,0.0538898506557039,1,1,1.25378778794713,1,1
TRAM2,3.18119760950271,0.00880005293480361,0.0979372557869185,-0.964945079864241,1,1,-3.66612110399596,0.00147754403923211,0.0378154350237492,-0.486964035349454,1,1,-2.4995655551136,0.0746074145155994,0.924055370629593,0.126443988452781,1,1
CLDN18,1.18426811972405,1,1,3.16070896413836,0.00944314007845648,0.171752610802054,1.72325226030305,0.509057500803049,1,2.29069415408811,0.131886653859106,0.95632797555329,1.36219327945353,1,1,0.0615631111870398,1,1
NDUFB4,2.80848149452463,0.0298654458510155,0.222719234624651,-0.334225319759076,1,1,-2.78979219051562,0.031645129174979,0.278710114819396,0.910517951514138,1,1,-0.979248563633026,1,1,1.06202254899763,1,1
HEATR6,2.88927961457545,0.0231675336343471,0.18761136635879,0.0144912062439038,1,1,-2.56598470439237,0.0617300189341319,0.433982137876824,0.896466361942221,1,1,-1.49061092838952,0.816382040645626,1,0.801113625242619,1,1
ERLEC1,1.54538843585414,0.733514014691252,1,1.14547704161551,1,1,-0.414308618386223,1,1,0.349432410905441,1,1,-0.553659989471507,1,1,-0.292427412440782,1,1
TMEM131,0.470975866149779,1,1,1.60750036042807,0.647667902390963,1,0.82412702153273,1,1,3.70023226943136,0.00129241334867738,0.0503570632194548,2.77673311599515,0.0329449466029142,0.591041031789491,2.22485566343016,0.156545575287509,1
TMEM38A,2.30622123020912,0.12658964336117,0.587355421107733,3.0072679367022,0.0158164383985109,0.233861507980935,0.486599322874096,1,1,0.712415325564654,1,1,-0.875646155576984,1,1,-1.26758666686733,1,1
ACTR6,-0.772711813486479,1,1,2.20042793007966,0.166659288147086,0.933012598819943,2.75857609840212,0.0348322720422257,0.296926591355696,-1.09905238132375,1,1,-0.7582681817307,1,1,-2.02017699553905,0.260190189441442,1
FAP,-0.086613322594434,1,1,-0.576355235681816,1,1,-0.385925257613384,1,1,0.304052043874459,1,1,0.331378809675668,1,1,0.659704604048544,1,1
DMRT3,-0.90782448986478,1,1,0.616013711214185,1,1,1.29496833654028,1,1,-1.63737992817636,0.609306656955699,1,-0.801971933285641,1,1,-1.91634591254375,0.331926482883911,1
GAL3ST2,-1.1343055701721,1,1,0.968964474857952,1,1,1.75681484705063,0.473696241441961,1,-1.76045314284924,0.469986033620613,1,-0.634117863667893,1,1,-2.28500391123477,0.133875590528439,1
UHRF1BP1,4.12923947814664,0.000218379091969414,0.00769174357780621,-0.0420797369903494,1,1,-3.67058716106728,0.0014519635822812,0.0374102385363964,2.1991179626581,0.167217213641069,1,-1.22608180251541,1,1,2.01666456982459,0.262383178224025,1
OSTM1,0.0890736963409224,1,1,2.00510629465889,0.26971010816105,1,1.52761736358463,0.759645408636112,1,0.733539779106175,1,1,0.582316081532134,1,1,-0.661354728275622,1,1
SLC13A1,-0.565166490110298,1,1,1.59305339496341,0.666889279253469,1,1.79035090824974,0.440385102150468,1,1.98295065566727,0.284237649514852,1,2.15316897716695,0.187832405032123,1,0.783431680107849,1,1
HSPB11,1.21796964429429,1,1,-0.834052776363238,1,1,-1.74508799764367,0.485817314898003,1,-0.743245382263597,1,1,-1.47470087433561,0.841757885548044,1,-0.150581663121469,1,1
STRADB,3.73774804074367,0.00111405527209641,0.0239971099336251,1.12053559263735,1,1,-2.46061513054446,0.0832194378776978,0.525896968228701,1.60531920221649,0.650541452573036,1,-1.08862229320267,1,1,0.796699449583599,1,1
DLG3,-3.1265893039734,0.0106108070716578,0.1111430026996,-0.422235474928014,1,1,2.44173558657732,0.0877010874259097,0.543082545242515,-0.763241444845269,1,1,1.37893365255324,1,1,-0.446494803977949,1,1
PLOD1,2.17076047044156,0.17969570086305,0.747396765296259,1.60987431919494,0.644551778339873,1,-0.636491438391135,1,1,-1.88882546199899,0.353491318817746,1,-3.19926327810774,0.00826675703679371,0.302421838731727,-2.82619708904705,0.0282625630033485,0.49372904100051
OXCT1,0.635457678817646,1,1,1.09379376213516,1,1,0.319776841466212,1,1,-0.0103305221099298,1,1,-0.447704870658805,1,1,-0.729707061702095,1,1
FAM234B,1.41501190632552,0.942390030847378,1,2.45184959840225,0.0852744314993383,0.636006788306838,0.697022363245061,1,1,0.407730170505778,1,1,-0.681327640041696,1,1,-1.32770185907464,1,1
RRN3,3.52618553746666,0.00252954901430477,0.0423600339636868,-1.25604099183241,1,1,-4.15775390262666,0.000192835186843716,0.00928041052359579,0.812398973649812,1,1,-1.89882425318078,0.345525523423655,1,1.61699890252689,0.63527110684674,1
MOGAT2,2.13832707290568,0.194941240572383,0.788125207218217,4.55908759479424,3.08258043002837e-05,0.00449159992113588,1.92484874475347,0.325489702493331,1,0.66105206051609,1,1,-0.911349308536785,1,1,-2.5198999940163,0.0704329084229811,0.787313892359517
CHERP,0.58032264235291,1,1,0.315731779434403,1,1,-0.270405625709729,1,1,0.700028332750222,1,1,0.266594136824989,1,1,0.478342218899814,1,1
AQP2,0.129206151668387,1,1,1.02901082723011,1,1,0.757855112915186,1,1,0.126869102732968,1,1,0.0425615847614709,1,1,-0.481002074118827,1,1
DIMT1,-0.0846692918087326,1,1,2.02991349601208,0.254191997986407,1,1.72478083651,0.507401859385122,1,-1.77851496561413,0.451915897358177,1,-1.54399468146422,0.735537726448814,1,-2.94160639422317,0.0195908793701799,0.398480982042883
EIF2AK1,0.517326857909394,1,1,1.57180595432579,0.695973361369219,1,0.816750244224032,1,1,-0.189487957062551,1,1,-0.548168521073332,1,1,-1.30059115002169,1,1
NME8,0.844969190197567,1,1,-0.916303454999459,1,1,-1.47191659462118,0.846260410729064,1,0.675498322311442,1,1,-0.0603081952818388,1,1,1.27009662982758,1,1
EPDR1,-1.1154820260351,1,1,-1.04644821164147,1,1,0.150433526175759,1,1,-1.84840722873043,0.387260722628604,1,-0.924284884008252,1,1,-1.07966735378582,1,1
HBQ1,-0.167054542890673,1,1,1.719338367336,0.513316665724145,1,1.56077611417923,0.711459510528134,1,-0.42965457283653,1,1,-0.274092562946316,1,1,-1.51192878659496,0.783311879509919,1
RBM22,-0.626489047636901,1,1,-0.743022003939342,1,1,-0.139639043770251,1,1,-2.38556101951711,0.102318558563669,0.824694813016709,-2.09085035544971,0.219248883051799,1,-2.00539912664226,0.2695223700586,1
HSD17B2,0.327512612806944,1,1,-1.38660999793831,0.993364307968149,1,-1.39929840473803,0.970341106960611,1,2.7922859546545,0.0314022488398602,0.40731089132904,2.1937008665081,0.169541529032591,1,3.52257573310925,0.0025642495020089,0.13424056327402
ZW10,2.64602089224852,0.0488668716800494,0.310415066104531,1.90188909708806,0.343113929198836,1,-0.76588692307267,1,1,1.3129763073349,1,1,-0.770085372382926,1,1,-0.140598436933309,1,1
ITGB4,-5.10362258173324,1.99927501158766e-06,0.000299442816221532,-1.19650859775439,1,1,3.46456729523117,0.00318651147038376,0.0620579744891044,-5.02527301922803,3.01630100990074e-06,0.000708254091545368,-0.506429606051811,1,1,-3.63457310604235,0.00167064778188214,0.103243056333059
TRIP6,0.228316461947842,1,1,1.52079512056682,0.769867555774087,1,0.992755228669509,1,1,1.544443394092,0.734885726446489,1,1.20075331975693,1,1,0.457487301184252,1,1
ADAM11,-0.508581331629252,1,1,2.7817283754373,0.0324421639532339,0.361350245894672,2.71777922801542,0.0394330046611368,0.323446147329871,0.484301896950337,1,1,0.785807599329533,1,1,-1.38634928719099,0.993841642115647,1
SLC22A4,0.87349637554404,1,1,4.21514329956897,0.000149771783341608,0.012502823663538,2.71930468043837,0.0392515909946894,0.322587690913278,1.86446552492132,0.373538151523705,1,1.07406401710882,1,1,-1.08160651329047,1,1
TFAP2C,-1.98695255259978,0.281565930409463,1,-2.21213719887207,0.161743119154851,0.918181246150949,-0.106883904358143,1,1,-0.62644603237874,1,1,0.672935880810852,1,1,0.762673397015198,1,1
SULT2B1,0.901398384370564,1,1,0.858268167633069,1,1,-0.0734081341582859,1,1,-0.0869545602739419,1,1,-0.735800661055307,1,1,-0.691086418575435,1,1
EPS8L1,1.85443021335299,0.382065813840428,1,3.95064502866339,0.00046764510695432,0.0251925384922255,1.41145566703461,0.948661793134717,1,-0.590039915413004,1,1,-1.91229482086675,0.335030338544519,1,-3.39431285456564,0.0041280627397859,0.174670453963724
REM1,-0.964720336914013,1,1,-1.5391564205327,0.742596682792479,1,-0.4133639837952,1,1,-0.379108262700859,1,1,0.328991346190166,1,1,0.672289574343197,1,1
PDRG1,1.04884820092298,1,1,0.736112992156212,1,1,-0.298231788811355,1,1,-0.376481906271392,1,1,-1.01555401245123,1,1,-0.812469711953818,1,1
PPP1R13B,-1.69612818468634,0.539169642461931,1,3.21849771346707,0.00773183989232737,0.1534026695638,4.04837642021133,0.000309444920756118,0.0130504323685199,0.318015830065697,1,1,1.51832415268366,0.77359621098133,1,-1.94782830632822,0.308613063480103,1
TGM6,0.0635557313914476,1,1,-0.00705914267755158,1,1,-0.0615498534157405,1,1,-1.62819647348674,0.620899393918801,1,-1.42468714940843,0.925485932440018,1,-1.47832257772155,0.835928743740228,1
RALGAPA2,0.60789514212855,1,1,3.37863830129064,0.00437074687035326,0.109289127672421,2.15693885361539,0.186062574470535,0.87675354850479,2.24873426804284,0.147176445549925,1,1.51787988783363,0.774268085872287,1,-0.257455222397283,1,1
RPL6,-0.819811213152336,1,1,-0.507114928298728,1,1,0.29632738145918,1,1,0.662150370600026,1,1,1.06655713445691,1,1,0.894941010325783,1,1
ESF1,0.734778440382277,1,1,-0.0470456936220642,1,1,-0.67540316572585,1,1,-0.250841263581101,1,1,-0.766832156059394,1,1,-0.19001056557082,1,1
SLC8B1,2.08984314029817,0.21979135589291,0.853288824985411,1.49398000887545,0.811085066888251,1,-0.648464233390328,1,1,-1.63617465769417,0.610818232136469,1,-2.9460544871644,0.0193113419026751,0.440239710436853,-2.52901897920236,0.0686291050741978,0.778908352392743
SIRT4,0.325324478424266,1,1,1.15982291845536,1,1,0.685509448646739,1,1,0.881516938346517,1,1,0.573900272396659,1,1,0.0363449219863013,1,1
TRMT6,1.41454469368138,0.943212206286125,1,-0.726296969753459,1,1,-1.87033580981423,0.368623198342209,1,2.0366200960499,0.250128764100406,1,0.909865218776006,1,1,2.37722390024995,0.104660978054392,0.950581249484917
HAUS5,2.42677012012962,0.0914034306152648,0.474516157771375,0.611006748007845,1,1,-1.65300046558903,0.589984612873106,1,1.15046259816089,1,1,-0.777578235111157,1,1,0.623467041577451,1,1
UQCRC1,1.09535076611789,1,1,-0.138054956651383,1,1,-1.08622488447618,1,1,-0.55187918235271,1,1,-1.24119724735089,1,1,-0.424096102181139,1,1
GMIP,3.91849876724672,0.000534613110308731,0.0145356021723938,0.965252087066113,1,1,-2.76554231869892,0.0340969385997386,0.293310541062486,3.22845098620031,0.00746775512723431,0.16178785090441,-0.060926742573013,1,1,2.33400427588171,0.11757298815833,1
LAG3,-2.78698092296778,0.0319209665022417,0.232953282861988,-2.53741377362423,0.067004924834747,0.554278720100243,0.375119661777814,1,1,-1.70303590917079,0.531368091304586,1,0.515920187368189,1,1,0.214219379566265,1,1
OTUB2,-0.0689358457950677,1,1,0.74396283202631,1,1,0.693432703236301,1,1,-1.62301835851644,0.627512882586101,1,-1.39759064507099,0.973416175109932,1,-2.01135923572418,0.265725154986875,1
TFAP4,0.0214910500554872,1,1,1.43865831404716,0.901484133457499,1,1.21930730859668,1,1,-0.760032007538277,1,1,-0.728862037319296,1,1,-1.52425042439614,0.764676996930918,1
PDCD7,0.921997944129202,1,1,1.54696033402518,0.731236864919905,1,0.4721029723043,1,1,3.40966442279515,0.00390257145612921,0.106516852034214,2.45629393439746,0.0842269710570516,0.973642501008734,2.14257563815098,0.192883134568799,1
SPG21,1.32206891106709,1,1,0.994213358970864,1,1,-0.314565045653832,1,1,0.841317992511322,1,1,0.0995719655612266,1,1,0.288728183285608,1,1
CHRD,5.10170824256306,2.01960826867464e-06,0.000299687426979442,0.134999530125667,1,1,-4.45085725781087,5.13169079506871e-05,0.00387227507251656,0.250282362048067,1,1,-3.51644223089047,0.00262423095625113,0.160520487419729,0.137799474273137,1,1
GNPTG,0.827322183260723,1,1,-0.522335109979653,1,1,-1.1487392608908,1,1,-1.46817039299839,0.852347665993981,1,-1.86871720056397,0.369973018011465,1,-1.00262563089272,1,1
EFNB1,-0.43580403263169,1,1,1.81002976759494,0.421747026355881,1,1.90130982103297,0.343568660657899,1,-0.560998608554705,1,1,-0.204001584941548,1,1,-1.74831957454025,0.482452233433305,1
GLG1,3.38445121955474,0.00427924143884502,0.0593758643280781,2.29568858846682,0.130162160369041,0.80683621699564,-1.16293283295487,1,1,3.16738008345942,0.00922914802286146,0.186680689775205,0.67863412865144,1,1,1.58642763251236,0.675854017523164,1
DLL3,-0.0364531102216593,1,1,-0.473969507018306,1,1,-0.329954596048869,1,1,1.68576809733637,0.55104284878528,1,1.44618890080901,0.888745355800419,1,1.86258630897073,0.37512295229195,1
NAT14,-0.0397402120475469,1,1,2.50801003433103,0.0728479315576876,0.583803323503309,2.16138279111236,0.183994693890174,0.870336175998799,-0.073270633728503,1,1,-0.0481378207500689,1,1,-1.39599680175201,0.97629274952118,1
AASDH,4.53703125658304,3.4230992144576e-05,0.0020021382485729,-1.67064320296412,0.568753041752272,1,-5.31829508242945,6.28464589726938e-07,0.00019713040813786,1.60347921877832,0.65297336145206,1,-2.11338736666991,0.207405758219694,1,2.65296350133555,0.0478730988018219,0.659525253294815
DLD,1.28899107036924,1,1,0.396416251035822,1,1,-0.768960172905948,1,1,-0.107597388906905,1,1,-0.985718563076296,1,1,-0.369065806715802,1,1
